Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	root_freqs[1]	root_freqs[2]	tree_length
960	-7092.525	-7503.955	411.4308	1.526377	6.329642	0.590448	0.409552	4.227678
966	-7093.762	-7505.174	411.4116	1.512843	6.329642	0.571337	0.428663	4.246246
972	-7080.397	-7491.806	411.409	1.619326	5.549382	0.592427	0.407573	4.295014
978	-7090.032	-7501.4	411.3681	1.542904	6.020951	0.514471	0.485529	4.295014
984	-7081.359	-7492.655	411.2957	1.587379	6.138136	0.565195	0.434805	4.295014
990	-7091.243	-7502.885	411.6418	1.588681	5.702925	0.523093	0.476907	4.158214
996	-7081.022	-7492.188	411.1658	1.454433	6.251941	0.523539	0.476461	4.428329
1002	-7088.549	-7499.61	411.0609	1.597852	5.791647	0.572608	0.427392	4.469029
1008	-7087.916	-7499.176	411.2603	1.514158	6.140233	0.606552	0.393448	4.356129
1014	-7093.499	-7505.289	411.7896	1.665757	6.421981	0.500915	0.499085	3.931678
1020	-7089.794	-7501.106	411.312	1.50124	5.877957	0.581257	0.418743	4.369958
1026	-7104.372	-7513.83	409.458	1.34928	6.66256	0.504003	0.495997	5.386093
1032	-7090.618	-7501.969	411.3502	1.496494	5.563424	0.56503	0.43497	4.395641
1038	-7110.007	-7520.932	410.9248	1.529425	6.805944	0.583345	0.416655	4.451614
1044	-7096.175	-7507.063	410.8881	1.41975	4.884267	0.663831	0.336169	4.801125
1050	-7089.982	-7500.682	410.7	1.45538	5.112409	0.584825	0.415175	4.850458
1056	-7083.039	-7493.454	410.4155	1.377648	5.678258	0.627402	0.372598	4.969087
1062	-7098.491	-7508.623	410.1323	1.420791	5.052737	0.516673	0.483327	5.194107
1068	-7100.242	-7509.51	409.2687	1.230261	5.403218	0.516673	0.483327	5.722159
1074	-7101.219	-7511.46	410.241	1.383187	5.50699	0.539223	0.460777	5.087206
1080	-7089.667	-7500.676	411.0096	1.478725	5.361386	0.590317	0.409683	4.626801
1086	-7087.84	-7499.827	411.9869	1.464876	5.083956	0.633762	0.366238	4.125206
1092	-7093.461	-7505.254	411.7934	1.524906	4.437274	0.593815	0.406185	4.3082
1098	-7076.622	-7487.681	411.0592	1.429571	5.909546	0.593815	0.406185	4.548327
1104	-7089.289	-7499.639	410.3494	1.472715	5.145296	0.622291	0.377709	5.030865
1110	-7099.829	-7511.341	411.5111	1.550966	5.315963	0.635249	0.364751	4.310534
1116	-7103.519	-7514.549	411.0299	1.511142	6.154327	0.524868	0.475132	4.485842
1122	-7108.853	-7520.501	411.6481	1.410487	5.024892	0.541078	0.458922	4.357385
1128	-7113.492	-7524.052	410.56	1.429286	5.609747	0.649407	0.350593	4.86962
1134	-7110.278	-7521.108	410.8307	1.570567	5.557239	0.597011	0.402989	4.646947
1140	-7108.133	-7519.82	411.6866	1.58944	6.493249	0.60427	0.39573	4.024977
1146	-7093.345	-7504.917	411.5725	1.544239	5.657143	0.625591	0.374409	4.229377
1152	-7088.411	-7499.817	411.4062	1.62569	5.406553	0.56573	0.43427	4.314044
1158	-7093.983	-7504.489	410.5065	1.57474	5.838612	0.610134	0.389866	4.786273
1164	-7105.038	-7513.785	408.7465	1.395334	5.348954	0.549289	0.450711	5.925378
1170	-7100.607	-7511.139	410.5324	1.441286	6.137255	0.60977	0.39023	4.806023
1176	-7090.448	-7500.173	409.7251	1.478428	6.008043	0.539119	0.460881	5.250767
1182	-7111.098	-7519.732	408.6347	1.390072	6.008043	0.543038	0.456962	5.898306
1188	-7091.707	-7502.116	410.4091	1.427357	6.35021	0.603519	0.396481	4.854827
1194	-7098.009	-7508.796	410.787	1.410771	6.471676	0.601443	0.398557	4.637386
1200	-7101.501	-7512.412	410.911	1.549504	6.159972	0.546382	0.453618	4.530364
1206	-7099.673	-7509.939	410.2661	1.4566	5.336815	0.617869	0.382131	5.057325
1212	-7096.848	-7506.846	409.9987	1.396303	6.17488	0.565682	0.434318	5.122816
1218	-7108.549	-7518.463	409.9138	1.405481	6.50344	0.547184	0.452816	5.122816
1224	-7100.13	-7508.96	408.8299	1.400814	5.729857	0.624975	0.375025	5.823109
1230	-7085.151	-7494.501	409.3498	1.377291	6.031716	0.525865	0.474135	5.510272
1236	-7106.797	-7515.716	408.9185	1.46484	6.549382	0.516097	0.483903	5.633105
1242	-7086.495	-7497.171	410.6764	1.531288	5.42139	0.590829	0.409171	4.774971
